step,loss
104349,0.033738684
104409,0.030235533
104437,0.033727329
104438,0.034838889
104472,0.033140294
104475,0.030122433
104477,0.035722535
104690,0.026680797
104731,0.023533456
104751,0.028715594
104761,0.028060451
104789,0.029408155
104797,0.026836941
104800,0.032959774
104835,0.031484574
104866,0.034573045
104868,0.035435546
104886,0.028725978
105127,0.028583985
105147,0.027719863
105192,0.027224852
105232,0.022100026
105335,0.038308073
105376,0.035913702
105401,0.033365257
105410,0.038081437
105506,0.027866699
105516,0.026793152
105525,0.025734439
105556,0.027380036
105741,0.031471856
105748,0.035459079
105802,0.028222367
105856,0.037033752
105896,0.02775161
106006,0.031466708
106064,0.030920874
106066,0.030504202
106142,0.029047618
106262,0.024693139
106292,0.028277818
106361,0.031371593
106368,0.042462248
106386,0.038878474
106657,0.033256844
106730,0.030603703
106744,0.037131432
106763,0.034224637
106773,0.032960609
106784,0.023411356
106798,0.027856175
106847,0.041882433
106904,0.036553927
106911,0.035182606
106989,0.026889205
107024,0.027073497
107052,0.029871821
107115,0.030142579
107155,0.027686918
107158,0.033620052
107161,0.031404644
107182,0.035064273
107184,0.030740373
107188,0.035377119
107223,0.029830899
107255,0.027374063
107276,0.03301806
107287,0.031347103
107293,0.028161634
107296,0.034049965
107451,0.03386325
107503,0.035302985
107538,0.031968262
107553,0.035796337
107571,0.027385576
107605,0.037301887
107727,0.03444428
107769,0.033840071
107816,0.031118274
107829,0.031302296
107868,0.031483766
107879,0.035176933
107933,0.028187085
107946,0.032997403
107986,0.028441504
108001,0.034015276
108004,0.03535312
108060,0.031399142
108104,0.032511324
108106,0.029661674
108123,0.028292282
108164,0.023805887
108186,0.029989265
108199,0.028743435
108203,0.027063182
108208,0.025728978
108247,0.028202515
108323,0.032273859
108354,0.02954239
108361,0.034012921
108364,0.027884481
108393,0.038207777
108462,0.036038291
108488,0.037813544
108518,0.031244334
108525,0.031406593
108565,0.028480371
108592,0.033368938
108608,0.033532903
108719,0.025380973
108822,0.031793378
108911,0.029269427
108941,0.02791819
108947,0.036301512
109032,0.028714374
109082,0.033578169
109148,0.032226019
109154,0.028320003
109232,0.029533939
109235,0.036145356
109305,0.032754388
109314,0.038005278
109430,0.028700115
109443,0.025905997
109460,0.0371347
109463,0.026941225
109467,0.032083653
109489,0.030728748
109601,0.028764382
109609,0.027422186
109614,0.028042968
109619,0.031982489
109622,0.031259961
109632,0.032793228
109650,0.033030048
109691,0.025408819
109731,0.02902282
109745,0.029347692
109758,0.0264492
109790,0.034963161
109803,0.029925346
109881,0.029420242
109919,0.02914862
110021,0.0270912
110037,0.031585589
110039,0.03167247
110113,0.027779272
110121,0.03336544
110128,0.02924956
110189,0.031339031
110197,0.03354492
110231,0.026764546
110242,0.025329381
110297,0.035406556
110304,0.033502631
110310,0.03140251
110365,0.029069241
110392,0.034828905
110430,0.039098565
110467,0.023936987
110484,0.031831618
110553,0.033705767
110564,0.026215591
110597,0.028180549
110654,0.032087035
110690,0.033062987
110805,0.03267755
110807,0.027108468
110838,0.0295677
110907,0.030775551
110910,0.030827085
110918,0.029465724
110949,0.038432706
110993,0.0284697
111027,0.03420496
111030,0.032213219
111180,0.036169194
111192,0.029487545
111229,0.031346206
111232,0.033409383
111384,0.034370527
111429,0.029152278
111442,0.027273066
111446,0.030344088
111482,0.025755789
111485,0.030510122
111581,0.029556513
111591,0.03306203
111708,0.018403642
111731,0.020494647
111739,0.023664955
111746,0.021153148
111747,0.021023098
111758,0.025911957
111783,0.025479611
111843,0.023067454
111900,0.02535601
111946,0.025630575
112048,0.023794487
112055,0.022619067
112080,0.016350938
112120,0.018962432
112125,0.015639214
112136,0.019486336
112161,0.018374946
112163,0.016071182
112164,0.02777818
112172,0.020840395
112178,0.016576495
112213,0.021584254
112254,0.018719835
112291,0.014618566
112357,0.017356956
112403,0.01954408
112415,0.022564271
112428,0.023370203
112465,0.022860892
112526,0.019524856
112629,0.015938232
112676,0.034463327
112682,0.029823268
112691,0.029694259
112699,0.039033003
112717,0.029347384
112737,0.027792938
112773,0.034141071
112823,0.032327361
112829,0.03371286
112925,0.035796124
112940,0.034241796
112953,0.033228252
112982,0.035690397
113043,0.036888335
113089,0.033123609
113122,0.033441633
113126,0.032632694
113178,0.02963555
113254,0.033877965
113318,0.033061612
113375,0.024775757
113387,0.031844281
113394,0.034594297
113440,0.041489057
113478,0.030226946
113527,0.033710428
113536,0.03094798
113564,0.033066843
113615,0.031867575
113643,0.027382065
113736,0.031521372
113819,0.030310905
113841,0.029635604
113842,0.029806359
113876,0.033544466
113905,0.0286985
113928,0.030782262
113941,0.028037412
113977,0.030751556
114007,0.023283832
114039,0.025603749
114109,0.025609771
114151,0.031975847
114179,0.033672854
114189,0.029448511
114214,0.03325741
114272,0.027255848
114320,0.034558482
114323,0.034530357
114454,0.033731055
114459,0.030940024
114527,0.033078212
114579,0.025132064
114593,0.028449427
114613,0.024588969
114615,0.030151412
114628,0.023016712
114762,0.030927977
114773,0.0345411
114785,0.028612871
114818,0.025847226
114827,0.031444963
114866,0.035412371
114906,0.034870885
114913,0.032220587
114986,0.032538004
115003,0.030008528
115038,0.029110178
115043,0.027543135
115073,0.026743826
115099,0.031528082
115105,0.032451313
115128,0.033807024
115133,0.032824554
115195,0.027234485
115247,0.026879799
115275,0.034060843
115281,0.026101571
115322,0.031156579
115430,0.029521303
115461,0.033219133
115528,0.029901549
115539,0.026862718
115554,0.032087751
115602,0.029067129
115643,0.035728894
115684,0.026607478
115686,0.026299173
115755,0.031908154
115763,0.027362902
115791,0.029178388
115793,0.029400405
115820,0.037703201
115891,0.026131885
115921,0.033020623
115934,0.026822176
115943,0.026738387
115966,0.031828899
115980,0.035069045
116046,0.026988242
116109,0.029074008
116130,0.024402915
116141,0.032893743
116161,0.039120823
116174,0.030577123
116216,0.032760009
116218,0.033889584
116248,0.02617459
116308,0.03538049
116339,0.030943539
116363,0.034853511
116403,0.030481905
116528,0.030339332
116548,0.027075298
116564,0.028976619
116588,0.029335365
116598,0.029160084
116626,0.031448584
116678,0.026538113
116709,0.030986788
116725,0.033311058
116799,0.031517528
116819,0.034935929
116866,0.02786631
116868,0.026384905
116946,0.035100643
116952,0.032394398
116957,0.031540714
117021,0.031061668
117066,0.02621582
117081,0.032833565
117114,0.032694578
117135,0.029540034
117151,0.031633884
117198,0.027090423
117255,0.03492019
117258,0.023993731
117362,0.031581949
117379,0.037462525
117380,0.036322236
117402,0.032210924
117472,0.033832751
117504,0.026913317
117550,0.029068001
117561,0.028864602
117586,0.02976436
117786,0.027827203
117789,0.032204263
117820,0.034109466
117822,0.034522634
117838,0.029201437
117894,0.030006263
117951,0.029396821
117972,0.037507705
117973,0.031977858
118007,0.034195729
118055,0.041117541
118086,0.032964382
118131,0.035387862
118219,0.028151663
118235,0.030063218
118256,0.031148558
118261,0.024934497
118285,0.038862675
118290,0.028640091
118315,0.032660436
118341,0.032793596
118473,0.026850417
118482,0.032937258
118503,0.032560032
118511,0.021592494
118525,0.02182541
118596,0.028804602
118611,0.027274234
118660,0.032445677
118662,0.031138502
118697,0.029097695
118718,0.032033183
118746,0.03069894
118752,0.029766073
118814,0.031250384
118815,0.03325614
118858,0.030248122
118910,0.037088841
118935,0.029373793
118948,0.028283389
118999,0.025178986
119033,0.031783607
119080,0.026581198
119089,0.026027109
119095,0.030764747
119152,0.03290005
119156,0.030023267
119177,0.03629623
119187,0.028571596
119246,0.03133874
119269,0.027445544
119285,0.02745495
119292,0.040762205
119324,0.023815736
119329,0.031342935
119416,0.03554906
119443,0.031762052
119456,0.026547618
119535,0.029805223
119603,0.033499435
119634,0.031335454
119642,0.030405266
119667,0.033779833
119739,0.027999504
119782,0.025609588
119852,0.032534108
119866,0.034820691
119888,0.030691922
119903,0.030722529
119904,0.026679683
119941,0.027656129
119947,0.035395741
119983,0.038703494
119989,0.030290075
120111,0.032870006
120272,0.031775273
120285,0.03108656
120294,0.032258321
120320,0.032799914
120386,0.029649699
120419,0.033924729
120446,0.033238992
120465,0.028074358
120569,0.030215845
120628,0.028119948
120633,0.024846151
120647,0.031756371
120651,0.0312079
120668,0.034658995
120671,0.027581289
120715,0.034118161
120720,0.027874256
120725,0.029290436
120735,0.03165815
120749,0.024676934
120756,0.031855207
120770,0.030107556
120782,0.032680448
120835,0.026747636
120840,0.028202264
120846,0.034189492
120847,0.031392537
120849,0.030043203
120863,0.029573623
120874,0.031345211
120886,0.029861066
120925,0.032572757
120944,0.036686908
120983,0.026061676
120992,0.021851847
121008,0.029542841
121028,0.027051182
121031,0.028360384
121123,0.027668526
121156,0.030096117
121189,0.023897439
121211,0.027349109
121261,0.025274815
121318,0.022370581
121334,0.031643841
121336,0.02770629
121545,0.027088707
121557,0.025619771
121565,0.02843727
121627,0.027596451
121657,0.026923686
121672,0.037513394
121685,0.026891643
121775,0.031241111
121805,0.031209556
121810,0.03313503
121814,0.028479837
121821,0.030165248
121956,0.032313958
121987,0.035557743
122002,0.029440336
122010,0.02913584
122016,0.029781938
122046,0.031120082
122123,0.030211292
122125,0.033236813
122138,0.027288267
122144,0.0313958
122201,0.034421898
122210,0.027914893
122291,0.03038054
122299,0.032502573
122300,0.031825181
122354,0.025601732
122413,0.026100587
122418,0.030138772
122495,0.027405737
122509,0.028577298
122536,0.025582416
122540,0.033856582
122669,0.026818736
122758,0.032250829
122776,0.036558039
122839,0.030459287
122841,0.031378929
122846,0.027596507
122851,0.02475726
122961,0.029477138
123005,0.03495371
123012,0.024953557
123033,0.026335098
123118,0.027535737
123150,0.031948119
123169,0.028975334
123227,0.031464171
123230,0.030440005
123290,0.024886332
123340,0.031063946
123343,0.033567525
123367,0.02734118
123383,0.032158278
123387,0.023367833
123409,0.031968392
123423,0.032513019
123438,0.038141832
123441,0.028461555
123444,0.035540711
123534,0.030716607
123537,0.033011079
123573,0.028287012
123579,0.031322956
123610,0.030096158
123638,0.03022054
123639,0.029647548
123666,0.033687238
123671,0.029438267
123762,0.03334916
123774,0.030403253
123860,0.029212236
123875,0.03538961
123885,0.033812303
123920,0.030455098
123945,0.035712507
123947,0.03156225
123962,0.031496361
124017,0.024181157
124042,0.027779792
124088,0.032399692
124091,0.036493767
124141,0.030479532
124216,0.040583238
124252,0.028713003
124261,0.032798536
124290,0.03178522
124315,0.030803906
124382,0.033673972
124518,0.029352449
124527,0.03324002
124583,0.027260888
124601,0.031673409
124640,0.034624651
124642,0.028913364
124682,0.035253309
124687,0.027631048
124732,0.027950933
124795,0.031529799
124925,0.035722487
124980,0.026143569
124991,0.022648878
125007,0.022150666
125057,0.030559629
125066,0.036647093
125183,0.032223143
125251,0.029703226
125286,0.031402994
125291,0.032174241
125292,0.029238941
125332,0.03251658
125346,0.026640534
125371,0.033531889
125399,0.024113681
125599,0.02400119
125615,0.017770788
125647,0.016357839
125666,0.021783164
125692,0.020297006
125817,0.019994518
125827,0.021877838
125830,0.020846464
126020,0.017828671
126036,0.02214116
126114,0.020078033
126180,0.019131513
126332,0.019861862
126398,0.019129753
126439,0.01794851
126454,0.013288397
126482,0.016238187
126485,0.016145468
126503,0.015471173
126551,0.01987789
126582,0.014541468
126672,0.030996669
126811,0.031962167
126815,0.031153709
126832,0.02900777
126861,0.031346843
126924,0.034526121
126941,0.039917219
126961,0.029306386
126995,0.025051581
127039,0.026853353
127052,0.033203475
127159,0.034095176
127201,0.034176353
127206,0.037078243
127227,0.037078775
127314,0.036973812
127386,0.028507553
127525,0.036035724
127526,0.027771346
127531,0.031355746
127553,0.030777376
127564,0.02987757
127566,0.023148816
127569,0.035472747
127571,0.025887564
127586,0.029760351
127621,0.033555388
127665,0.03239492
127755,0.030584777
127775,0.025362018
127812,0.034085218
127895,0.03007021
127970,0.032309581
127981,0.031744387
128062,0.030835874
128115,0.027182806
128128,0.037145942
128129,0.033547685
128188,0.034151692
128250,0.03356082
128274,0.033790305
128283,0.030356737
128329,0.030887563
128364,0.028313259
128378,0.031394247
128391,0.028194303
128422,0.026145982
128432,0.026645275
128453,0.030129071
128518,0.024457328
128529,0.029524002
128582,0.022941809
128587,0.028012704
128604,0.031256791
128607,0.026356548
128612,0.033093359
128680,0.025039848
128696,0.028030427
128715,0.032247514
128736,0.035452478
128770,0.027578916
128799,0.031037495
128814,0.027211113
128842,0.032681603
128857,0.034805141
128884,0.033476662
128922,0.03107987
128943,0.032894902
128959,0.027049651
129013,0.026083095
129021,0.035994958
129077,0.029173777
129246,0.029331777
129262,0.030874597
129285,0.03768592
129288,0.031103348
129368,0.037047572
129394,0.036950782
129477,0.03273356
129481,0.030039312
129498,0.030901112
129501,0.037626076
129542,0.024913242
129551,0.034268372
129563,0.031177064
129604,0.030365087
129650,0.025138885
129654,0.030231336
129669,0.031670682
129670,0.03072633
129774,0.030775972
129887,0.023128584
129892,0.026880166
129893,0.029347943
129935,0.031173158
130009,0.03110696
130011,0.031390339
130029,0.031253889
130070,0.02810411
130088,0.036923401
130124,0.03167722
130144,0.030249387
130190,0.030928822
130201,0.033217732
130216,0.027482536
130244,0.0340981
130300,0.031779103
130350,0.027250875
130369,0.033802345
130380,0.032664362
130427,0.032945678
130474,0.025973892
130498,0.033372205
130536,0.025341196
130556,0.030535365
130591,0.031712916
130733,0.03007143
130787,0.03736214
130843,0.029861128
130885,0.029880334
130892,0.02474832
130958,0.033327345
130991,0.033143539
130993,0.02557347
131230,0.034281522
131258,0.030365389
131283,0.034792662
131315,0.033149466
131351,0.029702099
131360,0.028132737
131370,0.031773116
131401,0.024763159
131415,0.028130233
131416,0.029219314
131431,0.034112979
131433,0.032967545
131487,0.02472719
131506,0.031706072
131516,0.031722657
131681,0.029280618
131697,0.029123696
131733,0.032732744
131792,0.030247595
131797,0.033574078
131856,0.027814638
131911,0.03064451
131914,0.024388464
131919,0.027340921
131953,0.026332026
131983,0.033772219
132009,0.032255046
132057,0.031635132
132106,0.028268762
132204,0.029025383
132269,0.030815352
132291,0.032303128
132311,0.033410139
132334,0.032002173
132351,0.037944697
132370,0.033990704
132378,0.026352581
132426,0.034269929
132445,0.026536964
132466,0.022540022
132482,0.033163983
132520,0.03565244
132591,0.035231017
132627,0.027833905
132649,0.03794767
132689,0.037142366
132753,0.033555921
132772,0.023535948
132782,0.030246632
132843,0.03101054
132845,0.030582195
132849,0.03257373
132885,0.028864911
132893,0.030922713
132910,0.029783484
132912,0.034836356
132918,0.028278919
132919,0.028650176
132941,0.027320981
133001,0.024751624
133009,0.02626537
133049,0.036925431
133058,0.031627715
133069,0.034650344
133148,0.024359982
133212,0.024921525
133236,0.031548936
133242,0.034648933
133283,0.027111595
133284,0.031495783
133301,0.031254586
133308,0.032496873
133329,0.029983753
133339,0.032245643
133353,0.034238398
133382,0.029841162
133390,0.024687251
133397,0.035556413
133413,0.025848173
133429,0.029573876
133464,0.027192475
133539,0.029934645
133550,0.031094413
133573,0.027608925
133657,0.031746764
133732,0.029213848
133763,0.034438428
133771,0.027116628
133919,0.029050097
134026,0.027390983
134040,0.031800736
134073,0.027665935
134075,0.02692431
134119,0.030350694
134138,0.030508904
134222,0.024847124
134241,0.030571859
134276,0.032302804
134315,0.02628109
134331,0.034245107
134380,0.026034743
134447,0.036107197
134472,0.027080584
134480,0.029527649
134531,0.028972404
134535,0.027011253
134541,0.028532678
134632,0.031066161
134637,0.026665227
134694,0.036542837
134699,0.032933127
134703,0.028818704
134736,0.03005049
134824,0.028359201
134851,0.026619082
134852,0.031213406
134880,0.035385095
134889,0.036171425
134908,0.033215594
134914,0.021710142
134966,0.027528411
134994,0.03120001
135005,0.027175371
135016,0.028029
135027,0.029220849
135111,0.03678133
135113,0.028114406
135144,0.028824255
135153,0.038143057
135176,0.028592922
135184,0.028311435
135193,0.03033625
135197,0.032512806
135225,0.034130547
135254,0.03226959
135345,0.029028207
135370,0.026312493
135419,0.036153007
135529,0.027789973
135534,0.02890869
135549,0.024910063
135573,0.032957152
135668,0.033833142
135689,0.029884389
135785,0.02928479
135813,0.034342129
135879,0.027341608
135898,0.036973853
135920,0.027699606
136009,0.032297429
136045,0.023981895
136046,0.028650006
136090,0.027238414
136202,0.025574636
136207,0.032634582
136219,0.023473021
136264,0.034618221
136279,0.036801592
136302,0.033950374
136338,0.037261903
136348,0.02821302
136355,0.030200526
136385,0.03222046
136411,0.022676444
136426,0.028909631
136433,0.030750044
136436,0.027114084
136534,0.028800527
136685,0.024571044
136690,0.030377319
136782,0.029553024
136789,0.025116486
136814,0.031784579
136816,0.0311967
136834,0.027656
136870,0.031877436
136893,0.033148814
136961,0.026965309
136985,0.031168636
137059,0.030010089
137094,0.027539512
137184,0.031552494
137193,0.033473972
137235,0.031702176
137254,0.042257596
137312,0.030827213
137332,0.03191242
137352,0.026561975
137399,0.030631393
137449,0.027949024
137499,0.034005128
137500,0.034880601
137602,0.033879124
137694,0.031470157
137725,0.034506895
137781,0.027380761
137806,0.027094571
137853,0.029492943
137892,0.029963546
137931,0.027133845
137980,0.029077414
138015,0.028311526
138041,0.029029461
138101,0.035870407
138109,0.031626068
138187,0.029407499
138252,0.025026163
138351,0.02271444
138386,0.035603181
138401,0.027861554
138587,0.031130558
138711,0.034321442
138718,0.025083125
138818,0.033940263
138826,0.028224804
138897,0.031499382
138936,0.033949949
139017,0.035638858
139051,0.027847329
139191,0.029148869
139234,0.024660997
139264,0.033648666
139318,0.030263791
139333,0.026756182
139374,0.030634785
139423,0.027556457
139447,0.029350704
139506,0.034864694
139564,0.026338616
139576,0.022324499
139597,0.02207914
139623,0.024144135
139629,0.021168614
139649,0.023951439
139664,0.02643807
139670,0.020942282
139690,0.021765314
139717,0.024368871
139740,0.02184885
139756,0.027654178
139763,0.019958021
139776,0.020747494
139780,0.018784944
139820,0.01791654
139844,0.019105112
139918,0.015662761
139946,0.025616974
139973,0.019347962
140046,0.021799887
140098,0.015838197
140240,0.019983791
140285,0.019347351
140286,0.017762525
140312,0.020827979
140375,0.019368414
140394,0.017001649
140413,0.014050851
140500,0.020459237
140553,0.024089385
140620,0.027945234
140712,0.028736128
140731,0.03314409
140751,0.023532365
140769,0.029443463
140792,0.027069809
140857,0.034147143
140893,0.033767764
140962,0.026443321
140990,0.032018557
141057,0.033829637
141150,0.027763169
141155,0.025824534
141195,0.027719421
141196,0.029897897
141279,0.03498815
141305,0.030555377
141339,0.036240142
141369,0.028068133
141501,0.030606378
141597,0.031327575
141601,0.032799881
141609,0.024056958
141611,0.024334405
141616,0.026517801
141699,0.032134742
141752,0.035082024
141782,0.031356428
141846,0.029923636
141872,0.030813692
141989,0.030337015
142016,0.03002616
142094,0.037793327
142115,0.02593332
142119,0.035698041
142163,0.039791349
142166,0.027694389
142176,0.02589892
142246,0.030476138
142253,0.025563505
142299,0.030199334
142329,0.02469169
142373,0.021515774
142407,0.037745882
142408,0.032976966
142425,0.031029914
142426,0.032252192
142527,0.028308036
142534,0.028266422
142545,0.029533213
142567,0.026641805
142568,0.041349418
142596,0.02515026
142796,0.0311157
142884,0.032985147
142925,0.024335839
142977,0.028705142
143030,0.033848807
143118,0.029134177
143133,0.031641245
143191,0.036279976
143216,0.028765988
143267,0.026821448
143351,0.027045004
143406,0.030790348
143422,0.027574321
143424,0.026881324
143430,0.026184311
143431,0.028606843
143448,0.02781482
143489,0.026755873
143526,0.039706677
143638,0.035232782
143703,0.035045117
143780,0.030999281
143781,0.032328136
143808,0.023585325
143822,0.02803239
143828,0.02601805
143831,0.025488906
143841,0.029357195
143853,0.025773196
143861,0.029124169
143916,0.029471707
143931,0.028152436
144042,0.032783955
144044,0.036085568
144098,0.025990264
144161,0.028697805
144229,0.024655536
144274,0.033871192
144317,0.029035598
144319,0.043106213
144330,0.028028402
144374,0.028743647
144380,0.0311842
144390,0.030382961
144399,0.032430075
144410,0.034337126
144412,0.02546189
144425,0.040404029
144473,0.026320796
144537,0.03558201
144660,0.035113078
144666,0.037681576
144695,0.022687698
144726,0.031873625
144738,0.031768493
144771,0.030962233
144798,0.026723389
144823,0.023931747
144875,0.025495686
144904,0.030437529
144922,0.031018302
144927,0.029161565
144946,0.036292039
144993,0.031630274
145033,0.030759584
145038,0.030776212
145096,0.030839514
145122,0.028191181
145130,0.030265557
145132,0.027468657
145165,0.032863319
145199,0.029657036
145203,0.026360212
145209,0.034193963
145223,0.029980309
145249,0.030832646
145257,0.026508827
145259,0.031545859
145285,0.026300428
145469,0.025807278
145500,0.029446561
145504,0.03019705
145511,0.031440374
145537,0.030139333
145548,0.037496079
145562,0.029890344
145627,0.032229096
145711,0.030607341
145764,0.027611345
145899,0.024744196
145913,0.029398313
145917,0.026088284
145939,0.026496854
145945,0.026177272
145989,0.027110649
146200,0.028038822
146207,0.032697037
146225,0.033005517
146380,0.03431591
146386,0.02931384
146404,0.033510067
146431,0.032523189
146452,0.02899532
146503,0.02824235
146511,0.035198174
146578,0.027272275
146664,0.026074897
146689,0.032887869
146737,0.03289574
146766,0.0243653
146810,0.027806478
146841,0.029285718
146864,0.029037528
146976,0.025301041
147009,0.029547833
147025,0.028313443
147126,0.030200094
147143,0.029287804
147186,0.032678507
147187,0.029697958
147192,0.030314747
147203,0.025071885
147265,0.032529049
147276,0.03249545
147314,0.030858103
147345,0.030384209
147377,0.022423532
147432,0.027811782
147434,0.02966311
147471,0.033354223
147501,0.028236553
147513,0.033961661
147554,0.032790612
147558,0.024249738
147564,0.031017572
147573,0.035169784
147584,0.025274234
147592,0.026685836
147602,0.030292165
147620,0.028965108
147806,0.032910649
147865,0.024694093
147887,0.035639841
147953,0.034294549
147961,0.02586033
147992,0.027962856
148108,0.034948364
148127,0.028074604
148138,0.024334168
148180,0.030183034
148188,0.02572228
148247,0.032624893
148273,0.029171746
148277,0.029883163
148359,0.03222955
148379,0.024755875
148425,0.024944542
148472,0.027209684
148484,0.033431683
148523,0.03509694
148528,0.031113211
148568,0.035411701
148668,0.031125054
148681,0.031378806
148688,0.036963701
148718,0.028399285
148720,0.03418234
148740,0.027178569
148787,0.035437215
148805,0.031065697
148812,0.031142242
148814,0.029888775
148843,0.02785277
148987,0.031256236
149017,0.025124282
149035,0.030316971
149071,0.035478953
149099,0.030152883
149101,0.034195926
149138,0.024905724
149214,0.029026957
149264,0.032245994
149290,0.029421093
149314,0.026265522
149336,0.032591764
149358,0.031149141
149385,0.027756611
149455,0.031314008
149546,0.031681262
149606,0.031378206
149620,0.033359867
149625,0.027438056
149633,0.033486284
149675,0.029995337
149676,0.028190982
149790,0.029239163
149821,0.034803528
149823,0.029998718
149826,0.031633403
149881,0.026543338
149900,0.035142705
149907,0.029451706
149943,0.031407095
149955,0.035118405
149961,0.031391207
150013,0.032605439
150105,0.029688604
150139,0.032898705
150144,0.02560072
150172,0.035482764
150175,0.028112277
150197,0.029823437
150217,0.025888333
150219,0.027472293
150240,0.029059703
150291,0.027708726
150317,0.032749474
150319,0.029650649
150326,0.036568582
150368,0.025914378
150400,0.026402658
150417,0.029783227
150422,0.026396235
150425,0.030784693
150446,0.03166287
150455,0.032341752
150523,0.019915605
150525,0.034642894
150532,0.034497373
150598,0.025982309
150608,0.027261585
150609,0.024172027
150619,0.028128857
150629,0.022483438
150657,0.032777447
150665,0.031013669
150666,0.030795053
150695,0.031648807
150696,0.03712552
150703,0.042052448
150732,0.02776522
150749,0.033129036
150795,0.030730812
150800,0.0276158
150832,0.035719365
150845,0.038663406
150872,0.039256748
150915,0.029601725
151026,0.032466128
151074,0.031088557
151104,0.027733676
151113,0.028328463
151167,0.02895443
151255,0.033994876
151279,0.030782046
151313,0.024124667
151320,0.031489003
151326,0.022741362
151376,0.024295259
151388,0.024214169
151395,0.035733473
151411,0.032260381
151423,0.031303547
151429,0.033836901
151438,0.027882308
151443,0.038152684
151505,0.03106188
151506,0.021417296
151516,0.024007127
151530,0.028836368
151582,0.034262266
151609,0.024693128
151622,0.02712182
151658,0.025122615
151691,0.025224186
151716,0.030741172
151722,0.032535989
151829,0.030261837
151841,0.03191255
151877,0.026033614
152082,0.028989282
152104,0.030867474
152112,0.02804045
152128,0.030498229
152202,0.029514521
152216,0.031988382
152228,0.028617932
152253,0.025688702
152273,0.021462981
152282,0.037738591
152323,0.029483225
152342,0.031200221
152402,0.026117563
152483,0.031661991
152658,0.024957873
152668,0.030971069
152699,0.028307274
152734,0.029226378
152749,0.029064458
152767,0.035926007
152790,0.029948466
152830,0.027188724
152844,0.031690348
152872,0.029751243
152887,0.032656271
152927,0.030889966
152979,0.025454259
153143,0.023721036
153149,0.026840435
153193,0.025666468
153238,0.030486204
153248,0.025398677
153307,0.031909708
153310,0.031285781
153322,0.021987341
153352,0.023619464
153364,0.029737756
153380,0.031318665
153420,0.024449605
153523,0.021668471
153550,0.017937968
153557,0.019791391
153652,0.023691809
153667,0.022411874
153682,0.021970453
153714,0.017744919
153731,0.017438892
153738,0.020080995
153783,0.017060276
153801,0.017070184
153829,0.021376546
153861,0.017921135
153886,0.020649942
153930,0.016310928
153952,0.017740147
153980,0.018261604
153987,0.017366519
153999,0.023193493
154008,0.014912395
154011,0.016011991
154037,0.017689459
154129,0.01965555
154133,0.016694076
154172,0.014386297
154305,0.016083362
154370,0.019550817
154397,0.012909421
154407,0.01737266
154433,0.01382296
154444,0.018120458
154517,0.031865042
154552,0.031042978
154588,0.040906645
154665,0.029148992
154720,0.033993848
154826,0.030587956
154829,0.035151947
154833,0.027420567
154865,0.032270901
154924,0.026601229
154942,0.032421403
154966,0.037762702
155051,0.032698765
155081,0.037183721
155106,0.030718602
155132,0.028147649
155197,0.024628775
155198,0.026039762
155201,0.025374701
155289,0.030561648
155305,0.030710455
155337,0.033131331
155359,0.033736061
155370,0.026704628
155445,0.029301222
155469,0.028034436
155503,0.033930577
155603,0.033718176
155628,0.027217725
155694,0.024908124
155804,0.025766851
155833,0.025733162
156013,0.027475838
156019,0.031534724
156063,0.027756507
156064,0.034196775
156082,0.030332219
156108,0.031552937
156145,0.028777568
156171,0.034584671
156198,0.030640434
156232,0.025925644
156240,0.033222642
156262,0.032993898
156265,0.030049441
156268,0.028948471
156321,0.018693833
156328,0.023673402
156358,0.027450884
156374,0.027805975
156411,0.026938222
156463,0.036307037
156582,0.026370279
156618,0.03089688
156640,0.027549656
156645,0.024604023
156666,0.029804153
156692,0.039053399
156697,0.030383419
156704,0.031726565
156714,0.027161716
156731,0.033564445
156885,0.035926841
156892,0.02779052
156901,0.029725384
157010,0.027708555
157030,0.027553655
157079,0.023343051
157091,0.028972548
157106,0.033596519
157118,0.031454541
157128,0.028032351
157223,0.028548539
157278,0.029452611
157290,0.030362235
157295,0.027351357
157344,0.026684418
157429,0.033834942
157546,0.028905846
157566,0.032082547
157613,0.029304687
157679,0.033667382
157712,0.029353008
157721,0.035345126
157754,0.029093403
157787,0.029007504
157913,0.030164052
157943,0.024424527
157949,0.030914128
158000,0.028789705
158129,0.02574838
158137,0.029579084
158156,0.024624621
158166,0.034188297
158180,0.030279642
158181,0.028619418
158196,0.034289077
158278,0.021712065
158360,0.031419251
158514,0.029164143
158541,0.033494368
158570,0.031327598
158580,0.033793513
158611,0.031629208
158659,0.029299175
158690,0.031760316
158714,0.031425059
158770,0.030094676
158822,0.027431447
158879,0.034235716
158911,0.034660414
159022,0.029795289
159047,0.034321126
159050,0.032912031
159130,0.026929013
159144,0.027825439
159153,0.030442525
159164,0.030748289
159172,0.035687231
159175,0.026898811
159227,0.030897688
159248,0.029296044
159260,0.028616142
159321,0.022618987
159386,0.03257079
159395,0.028194737
159510,0.032234821
159555,0.030946614
159595,0.027673079
159599,0.029269794
159651,0.030247226
159690,0.022764456
159763,0.026037205
159775,0.033421837
159781,0.033839624
159859,0.02564086
159903,0.032188948
159933,0.038258925
159934,0.026788518
159941,0.032373477
159989,0.032713305
160029,0.0277596
160035,0.032420948
160114,0.032486051
160141,0.028048452
160193,0.028812397
160204,0.029515503
