step,loss
128127,1.375280261
128153,1.527908087
128248,1.351591587
128330,1.440842032
128356,1.318992376
128361,1.483519316
128376,1.522188306
128414,1.566470623
128458,1.604413986
128531,1.390502214
128587,1.348416686
128647,1.496881247
128681,1.397383451
128769,1.390303612
128785,1.417966008
128853,1.20891583
128878,1.380854845
128935,1.411596775
129009,1.325164795
129026,1.390486598
129054,1.249284744
129124,1.435237408
129155,1.338760138
129198,1.446430206
129205,1.444576025
129337,1.328187466
129413,1.357962847
129596,1.447208285
129684,1.354269266
129712,1.462109804
129845,1.384211779
129852,1.466034055
129868,1.397959232
129887,1.484946132
129889,1.468181133
129896,1.309775114
129939,1.525475025
129966,1.235486984
130010,1.347572327
130080,1.406826377
130115,1.407049537
130147,1.572593331
130180,1.393201113
130202,1.422648907
130229,1.428824186
130310,1.33537662
130323,1.358617663
130364,1.412132621
130385,1.47207737
130386,1.345188975
130396,1.569145441
130459,1.551191092
130480,1.350965142
130533,1.236504793
130538,1.339531898
130546,1.255777359
130562,1.677184582
130617,1.330500245
130673,1.259050012
130708,1.417907596
130808,1.448201656
130892,1.347290039
130918,1.424938202
130965,1.270637035
130989,1.439877391
131003,1.312892437
131023,1.404350519
131092,1.471652508
131121,1.356707335
131196,1.340589762
131273,1.467098475
131280,1.458624363
131403,1.261932015
131427,1.528614521
131476,1.382745504
131491,1.44737196
131511,1.495908737
131518,1.408393621
131582,1.45665431
131615,1.353574276
131662,1.365748882
131716,1.448147297
131726,1.340960026
131762,1.512691975
131765,1.522994995
131808,1.314597368
131867,1.335237265
131892,1.486740112
131906,1.405491233
131924,1.475836515
131927,1.339858174
131941,1.423371673
131959,1.515631676
131963,1.443226099
131982,1.516415834
132017,1.440798283
132018,1.365120173
132113,1.408787727
132117,1.273152351
132242,1.444586515
132286,1.627008677
132382,1.456951141
132435,1.268517256
132564,1.446553111
132569,1.354755282
132592,1.381171703
132610,1.452753544
132634,1.504713774
132661,1.32009244
132693,1.287092924
132712,1.344578266
132754,1.359405637
132762,1.452240586
132783,1.45894146
132814,1.472043514
132839,1.40646553
132929,1.412888408
132974,1.386982918
132976,1.496520996
132980,1.414327025
133035,1.472686768
133062,1.562583685
133098,1.566394806
133124,1.415915608
133163,1.254418612
133343,1.458665609
133496,1.556485057
133550,1.362410307
133632,1.435250282
133689,1.434556484
133697,1.46110177
133731,1.434252858
133746,1.412408113
133769,1.232299805
133795,1.505548477
133849,1.395560026
133864,1.358734369
133895,1.350003958
134048,1.332494259
134082,1.269958496
134115,1.531244755
134143,1.459326982
134166,1.434878826
134215,1.518792629
134275,1.392656803
134349,1.392441154
134437,1.386177659
134647,1.528492808
134693,1.391192436
134716,1.180908918
134758,1.409696698
134820,1.356953859
134836,1.523280025
134956,1.2776016
134980,1.401576161
134983,1.343639374
135028,1.445622444
135124,1.500576854
135199,1.535017967
135288,1.253770351
135319,1.572378993
135345,1.326547861
135368,1.376184225
135377,1.59035635
135378,1.388858199
135381,1.338460922
135414,1.50618732
135461,1.218250275
135476,1.391488791
135505,1.371726751
135592,1.442088127
135618,1.34277916
135631,1.54110229
135636,1.325941324
135640,1.442988157
135645,1.387673497
135666,1.27641356
135687,1.470630169
135713,1.383519888
135738,1.489013433
135775,1.425210834
135850,1.37019968
135861,1.394014478
136030,1.308425307
136141,1.392440557
136159,1.425385952
136274,1.337421656
136323,1.219174623
136353,1.428490877
136382,1.335909724
136491,1.290202379
136502,1.404411077
136528,1.603987217
136578,1.392445207
136600,1.327264309
136628,1.301390648
136651,1.262823224
136658,1.476726651
136668,1.563190937
136678,1.488374114
136712,1.356841326
136743,1.336567879
136744,1.252308369
136847,1.46709156
136859,1.429526567
136878,1.328959107
136879,1.428051591
136880,1.435350657
136916,1.34105587
136937,1.406886697
136943,1.56849575
136953,1.28795898
136960,1.334300041
137054,1.424734354
137180,1.523503304
137182,1.391164541
137210,1.349124193
137212,1.384075999
137258,1.42549789
137265,1.276081562
137276,1.364283562
137316,1.468028545
137378,1.4304775
137437,1.481420279
137449,1.30857873
137467,1.363141656
137539,1.313753128
137633,1.186769605
137670,1.245238304
137677,1.370027661
137689,1.253368378
137704,1.399219394
137728,1.463796258
137737,1.304320812
137758,1.27346015
137798,1.410553455
137852,1.396123886
137873,1.35911262
137938,1.34065032
137952,1.235157013
137957,1.260167718
138003,1.225529671
138085,1.316568732
138154,1.50598979
138222,1.529242158
138377,1.168258429
138492,1.545168281
138510,1.324938774
138565,1.482416987
138606,1.355733275
138631,1.258131981
138647,1.415929198
138658,1.475314975
138690,1.359395266
138695,1.267203569
138704,1.405936718
138705,1.436710358
138725,1.38139534
138799,1.432913899
138871,1.456750989
138920,1.492923617
138937,1.333004475
138979,1.35733676
138997,1.566288829
138999,1.377668619
139027,1.442287207
139030,1.252953768
139032,1.363634467
139103,1.236354113
139115,1.306989431
139132,1.414083004
139146,1.359392166
139153,1.277858496
139187,1.434705853
139217,1.420761943
139275,1.397718668
139367,1.443894744
139419,1.3123312
139459,1.304564118
139507,1.415171862
139513,1.364307165
139560,1.271661997
139661,1.390300393
139666,1.356216192
139670,1.431008697
139672,1.352854848
139688,1.226847053
139712,1.420729399
139865,1.444947004
139990,1.323394656
139995,1.333457708
140000,1.272459507
140060,1.254218102
140126,1.312374592
140140,1.49127841
140177,1.301261783
140207,1.238731623
140253,1.400947213
140293,1.236391068
140397,1.300329089
140475,1.387717009
140574,1.356573224
140612,1.340255022
140633,1.401696801
140637,1.440965533
140679,1.357956886
140709,1.267658949
140775,1.359405994
140798,1.520111084
140802,1.314468622
140844,1.462791443
140847,1.468801141
140853,1.354963422
140894,1.346773386
140917,1.393639803
140945,1.549102068
140969,1.317255497
140975,1.509631872
141058,1.364479065
141069,1.355774879
141116,1.394137621
141162,1.415051818
141168,1.454702139
141247,1.321352243
141257,1.414751291
141261,1.319283605
141292,1.42854476
141301,1.26371789
141303,1.405663013
141346,1.48457098
141365,1.301740646
141408,1.276600003
141624,1.347676277
141673,1.168492198
141749,1.300679207
141774,1.340636015
141824,1.254033089
141845,1.293601871
141901,1.464972258
141917,1.447682977
141927,1.35214746
141997,1.44434154
142004,1.403028488
142029,1.362536192
142057,1.272836566
142064,1.297963023
142075,1.313352585
142111,1.307738066
142118,1.622012615
142123,1.331353068
142139,1.459057927
142174,1.397178411
142200,1.393392801
142226,1.318735361
142264,1.370346427
142286,1.327448368
142288,1.490891337
142333,1.393309474
142372,1.178825617
142377,1.292793751
142449,1.369402051
142460,1.397485018
142464,1.277546644
142485,1.306822538
142567,1.322560072
142629,1.407752752
142663,1.456909776
142796,1.386616826
142815,1.288510323
142867,1.53358233
142890,1.524050832
142965,1.272311091
142978,1.399216175
142997,1.377558827
143033,1.305624485
143072,1.354637027
143090,1.518446922
143146,1.272311687
143195,1.408694386
143230,1.410528302
143297,1.342918873
143323,1.573047161
143457,1.306401372
143484,1.363165259
143555,1.434610128
143588,1.470032454
143611,1.447991133
143626,1.349304438
143648,1.442348123
143724,1.348391175
143733,1.420710564
143757,1.315422773
143787,1.264046907
143810,1.342359543
143826,1.417877555
143843,1.387453794
143858,1.349321008
143867,1.329337001
143888,1.217838049
143890,1.377237082
143921,1.576941013
143940,1.451431155
143966,1.440080047
143976,1.180323839
144081,1.335975051
144131,1.347617507
144157,1.279623508
144220,1.514272928
144307,1.329573989
144342,1.396202803
144361,1.475095034
144397,1.373252153
144408,1.370730519
144425,1.496893406
144453,1.320664048
144482,1.302438378
144512,1.321152568
144550,1.254074097
144578,1.357638836
144596,1.550961971
144600,1.339264393
144692,1.35385704
144695,1.344789743
144713,1.323727369
144717,1.572091818
144743,1.407801151
144748,1.361903429
144799,1.263770461
144815,1.445154786
144826,1.400483131
144871,1.511698961
144915,1.491990566
145025,1.345860481
145070,1.330895424
145165,1.28572154
145319,1.442533016
145334,1.459595084
145347,1.458627105
145423,1.50276947
145424,1.465581417
145463,1.434383392
145485,1.328987122
145489,1.231805563
145500,1.398788452
145501,1.546341538
145507,1.360914469
145542,1.387914896
145577,1.387732387
145645,1.398324013
145676,1.354249477
145798,1.359905839
145812,1.350504875
145834,1.379285693
145938,1.32204318
146011,1.415570021
146052,1.276430845
146099,1.306437969
146147,1.386305332
146152,1.445009828
146189,1.495056391
146203,1.416741848
146213,1.347640753
146221,1.331474066
146263,1.242679119
146275,1.305586219
146295,1.398437381
146308,1.256341577
146353,1.47140646
146440,1.303979874
146649,1.280784845
146665,1.469614744
146689,1.217337132
146711,1.286813855
146725,1.285008073
146734,1.429844499
146749,1.339249134
146795,1.360879064
146814,1.282538891
146828,1.433318615
146891,1.414760232
146959,1.524803281
146977,1.439700127
147012,1.367175579
147060,1.408108711
147204,1.376741648
147236,1.448468447
147246,1.328976154
147256,1.3066926
147332,1.263710737
147334,1.497935772
147406,1.463680029
147409,1.274246931
147533,1.390948653
147543,1.275461435
147595,1.370669007
147616,1.298243999
147627,1.335365653
147664,1.628017545
147693,1.458623528
147777,1.194645166
147888,1.314203024
147940,1.278147459
147960,1.323065996
147980,1.467282772
147997,1.478376508
148013,1.340147734
148093,1.413408995
148122,1.4375211
148124,1.425266027
148131,1.402837753
148167,1.358821392
148319,1.418406963
148393,1.421474934
148449,1.35343051
148452,1.502648354
148465,1.241041183
148560,1.474687099
148600,1.578708649
148635,1.334338903
148681,1.535610437
148682,1.439538717
148731,1.303082824
148760,1.374216557
148821,1.356148005
148921,1.432940483
148954,1.415908575
148968,1.499620438
149020,1.282290697
149180,1.393616199
149390,1.422119737
149393,1.314962626
149512,1.436853647
149549,1.39458847
149573,1.29504776
149588,1.313705206
149592,1.447323918
149628,1.522671223
149637,1.407242537
149645,1.469417334
149648,1.404155016
149677,1.385217905
149693,1.390117526
149716,1.304700136
149756,1.317559958
149775,1.449020982
149787,1.436674953
149802,1.311602712
149839,1.284753561
149905,1.357654572
149910,1.263784409
149958,1.453508258
149981,1.400242329
150020,1.357392788
150121,1.276447296
150217,1.344300866
150219,1.306553125
150223,1.564479113
150236,1.378029227
150253,1.383002162
150348,1.322045922
150352,1.425506115
150406,1.352592587
150422,1.358543634
150457,1.356665611
150537,1.276212573
150546,1.289540052
150581,1.417856574
150647,1.449419856
150661,1.373836637
150701,1.457036257
150745,1.264018059
150752,1.425776482
150770,1.340498924
150774,1.435317755
150777,1.421456099
150790,1.380825877
150844,1.340000629
150900,1.309338808
151042,1.34296751
151068,1.398382425
151133,1.388574362
151138,1.375430346
151145,1.415975809
151180,1.482847929
151216,1.305409074
151244,1.436128139
151246,1.334293365
151326,1.385850191
151352,1.462053299
151360,1.368412375
151371,1.188407421
151435,1.234424829
151486,1.568057299
151567,1.342846036
151635,1.348540545
151683,1.425295591
151701,1.400922656
151711,1.576216817
151714,1.378675818
151715,1.364217639
151732,1.287339211
151746,1.284639597
151796,1.393473983
151808,1.49612546
151857,1.465071321
151859,1.439168096
151949,1.257094383
151984,1.465784788
152048,1.290875435
152079,1.203456879
152093,1.41306448
152115,1.2217381
152144,1.27569747
152152,1.443205595
152194,1.520343781
152198,1.298144341
152233,1.299915552
152265,1.429517031
152304,1.392834544
152347,1.290688992
152494,1.510615349
152507,1.34103775
152607,1.448009491
152677,1.360363126
152703,1.497094631
152718,1.209308624
152721,1.279074669
152787,1.286794662
152824,1.316195965
152947,1.26341033
152969,1.57669723
153074,1.34189415
153078,1.3040452
153122,1.42646575
153179,1.330831051
153204,1.414115906
153311,1.402246118
153323,1.53412807
153371,1.410940766
153414,1.325257063
153419,1.385306835
153529,1.251107097
153532,1.418574452
153533,1.320084453
153550,1.357080698
153566,1.336486816
153592,1.370061755
153712,1.484327793
153716,1.428117633
153753,1.397526264
153782,1.266357064
153789,1.362705469
153842,1.172618866
153856,1.32136941
153898,1.305476904
153946,1.296687365
154001,1.50115633
154044,1.309943318
154132,1.165453672
154177,1.362499475
154219,1.348405123
154248,1.521608591
154249,1.479645491
154291,1.397017002
154307,1.312362909
154326,1.373604894
154353,1.470683813
154404,1.419872046
154492,1.420822859
154523,1.572439432
154525,1.413521767
154529,1.351172209
154596,1.374279022
154664,1.53302753
154666,1.382957458
154810,1.5074476
154841,1.328930497
154877,1.425736666
154901,1.394890308
154951,1.279769301
154963,1.364565849
154965,1.355368137
154983,1.270540953
155030,1.351423264
155144,1.318963528
155145,1.267038345
155181,1.410746813
155292,1.416318893
155313,1.463043213
155357,1.424747229
155375,1.330658913
155470,1.292098999
155535,1.28988874
155651,1.418769002
155654,1.455945492
155761,1.259833097
155820,1.436948299
155836,1.415368795
155844,1.431979656
155910,1.29726088
155912,1.262578845
155917,1.290172696
155940,1.39685607
156037,1.58864212
156151,1.294765949
156173,1.454135418
156178,1.428830862
156207,1.338244081
156219,1.401026845
156294,1.451306581
156324,1.248231649
156355,1.443834662
156369,1.31481576
156412,1.35098958
156431,1.478927135
156482,1.366664648
156522,1.514595389
156657,1.189119339
156689,1.268139839
156705,1.39200592
156717,1.454372764
156732,1.492358685
156733,1.271942496
156786,1.335025072
156805,1.354871988
156815,1.515583038
156878,1.356210828
156883,1.364377737
156993,1.382297993
157043,1.302963853
157076,1.462034583
157099,1.509828925
157116,1.319787502
157148,1.37140429
157184,1.323341012
157223,1.239152431
157315,1.276129007
157328,1.471267343
157511,1.303269625
157562,1.251484156
157637,1.221347213
157645,1.494193077
157677,1.249084949
157694,1.541428804
157785,1.557141662
157792,1.444539428
157794,1.467468739
157963,1.3387748
158064,1.379458189
158098,1.297621727
158164,1.395204663
158168,1.298143625
158215,1.296215057
158264,1.336040258
158331,1.269327164
158351,1.373661399
158363,1.428030252
158454,1.505259752
158495,1.241836548
158508,1.460896373
158568,1.465126276
158682,1.36784339
158736,1.478958368
158751,1.373242617
158761,1.422826767
158770,1.335033774
158809,1.437004685
158825,1.289000034
158853,1.410725832
158872,1.503134489
158884,1.416428566
158930,1.310554266
158947,1.411846876
158959,1.230111003
159137,1.425939322
159140,1.520714998
159235,1.433750629
159269,1.317262173
159280,1.398468256
159287,1.349405646
159297,1.428775072
159299,1.34789753
159372,1.265443563
159419,1.461426854
159507,1.197482824
159523,1.427946687
159537,1.197644949
159586,1.23471427
159602,1.504264593
159637,1.415003896
159701,1.244591236
159730,1.502807617
159741,1.531281352
159747,1.309427023
159804,1.46212852
159811,1.287200689
159875,1.441111326
159878,1.429359436
159959,1.292402148
159983,1.376663923
160065,1.524172187
160118,1.238710165
160159,1.289918184
160167,1.310986042
160216,1.386609077
160227,1.570980549
160235,1.385271072
160282,1.226360202
160286,1.315637708
160291,1.391248465
160369,1.242341995
160393,1.387324572
160409,1.294194341
160484,1.348163247
160512,1.462083459
160528,1.330229759
160602,1.366621375
160650,1.366782069
160679,1.214149237
160687,1.336010456
160707,1.394889474
160719,1.271732092
160908,1.404049993
160961,1.198767662
161012,1.424540997
161017,1.297281742
161035,1.348309636
161062,1.220164776
161067,1.333558083
161087,1.460388899
161134,1.29064405
161146,1.430321932
161170,1.244985104
161201,1.327731013
161268,1.351321101
161295,1.395617485
161308,1.317761421
161329,1.346469045
161350,1.387246609
161366,1.30141592
161402,1.377313495
161404,1.359130621
161470,1.354813576
161496,1.312226176
161511,1.416668057
161552,1.349765778
161565,1.362225294
161581,1.362035036
161593,1.394833803
161843,1.240353823
161952,1.272933006
161982,1.283277512
162008,1.431755781
162009,1.34549737
162014,1.354443073
162020,1.391758919
162031,1.240107775
162057,1.387688518
162062,1.386597157
162084,1.4704144
162090,1.20304513
162110,1.249047279
162132,1.259379148
162137,1.35243845
162145,1.429658651
162165,1.437536955
162175,1.336437702
162247,1.301429749
162348,1.286736488
162368,1.477874756
162397,1.38520968
162440,1.32409668
162548,1.314662695
162724,1.378777742
162734,1.474005461
162766,1.231915712
162768,1.428739548
162788,1.489533186
162813,1.37587285
162827,1.358237863
162835,1.389041305
162847,1.350389242
162886,1.355802298
162952,1.320452929
163023,1.23611331
163029,1.343192339
163072,1.34000659
163099,1.393488884
163139,1.215783954
163288,1.349779129
163329,1.339240789
163374,1.453065157
163396,1.395767212
163407,1.298480392
163430,1.398788452
163513,1.288095355
163620,1.515811443
163658,1.314235449
163663,1.472098827
163671,1.444005728
163706,1.414169312
163714,1.358207583
163786,1.202563763
163802,1.478073597
163881,1.565416813
163897,1.346313953
163956,1.244168282
163974,1.130997896
163976,1.406320333
164029,1.250539064
164065,1.484124064
164103,1.296296835
164252,1.371498585
164264,1.442528009
164287,1.299243093
164305,1.290894508
164316,1.462842345
164387,1.408352137
164402,1.333423376
164418,1.290704131
164422,1.375679016
164423,1.473949671
164475,1.353045464
164490,1.291172743
164512,1.335655451
164555,1.386948943
164664,1.26688087
164669,1.393817663
164677,1.323758602
164712,1.293700218
164838,1.357963443
164906,1.353431225
164916,1.351937056
164956,1.2682271
164958,1.353063107
165014,1.390079856
165051,1.221877098
165068,1.295003414
165161,1.35381937
165228,1.30638051
165342,1.372761488
165370,1.307389975
165399,1.538384438
165401,1.39472127
165421,1.36820519
165493,1.380976677
165571,1.328706861
165588,1.22945714
165638,1.315977335
165818,1.453213692
165856,1.291740537
165884,1.169168472
165889,1.376057267
165954,1.266034842
165994,1.370308399
166025,1.264599323
166036,1.390697479
166077,1.482444763
166179,1.369865298
166205,1.350225925
166269,1.439735889
166311,1.458606958
166320,1.493113875
166392,1.330190063
166459,1.318161488
166466,1.345742941
166492,1.226690531
166494,1.434841633
166542,1.297507167
166578,1.312645197
166584,1.359722614
166604,1.342194438
166628,1.35507679
166641,1.297343969
166649,1.357913613
166798,1.303193569
166846,1.423372149
166904,1.24960041
166940,1.257884741
166953,1.283099771
167004,1.522475362
167017,1.302994609
167120,1.515967846
167150,1.393456936
167160,1.496082783
167192,1.372597575
167257,1.343794346
167387,1.379438877
167400,1.384256363
167412,1.370092154
167436,1.262905121
167445,1.353721619
167502,1.364956141
167540,1.467104554
167560,1.361453176
167625,1.313271999
167675,1.347154856
167710,1.565589428
167829,1.47021997
167831,1.503093719
167866,1.362328529
167908,1.363359094
168038,1.286153078
168076,1.379072666
168086,1.368182659
168095,1.286779642
168136,1.298856735
168182,1.429851055
168188,1.296307921
168195,1.379610181
168226,1.293517351
168322,1.41907692
168333,1.333988309
168407,1.441184402
168495,1.321521282
168515,1.299244881
168559,1.258689165
168574,1.331763268
168674,1.419333458
168757,1.23550725
168759,1.226085424
168808,1.258383036
168856,1.327867508
168864,1.442602873
168949,1.532313824
168971,1.412399411
168985,1.297057152
169021,1.351993084
169044,1.247897029
169085,1.279294252
169220,1.335147142
169264,1.253935575
169320,1.479230642
169322,1.285335302
169323,1.288594484
169414,1.191179752
169432,1.345777035
169464,1.234298706
169532,1.47684288
169545,1.263430953
169580,1.428476334
169584,1.386083841
169601,1.353152037
169652,1.351005316
169740,1.369190693
169772,1.384866834
169787,1.223841906
169789,1.440013885
169811,1.330671549
169822,1.28986311
169847,1.281229973
169874,1.536641121
169925,1.341820836
169974,1.454364538
169977,1.260689497
170003,1.448539734
170063,1.322079301
170072,1.245623827
170192,1.323627591
170371,1.282554269
170422,1.315047145
170445,1.334668875
170480,1.483912468
170495,1.4737041
170503,1.370498419
170513,1.356641054
170523,1.344852448
170561,1.3302809
170601,1.441235542
170640,1.49311161
170743,1.300781131
170776,1.320585251
170787,1.286472082
170856,1.418586373
170897,1.297693729
170954,1.40121007
170962,1.221944928
170987,1.419429064
171073,1.356690407
171090,1.499693155
171162,1.243896008
171179,1.41254425
171227,1.28631711
171235,1.297762752
171298,1.304852724
171340,1.264531255
171362,1.382876992
171395,1.364875555
171425,1.413132787
171490,1.464399815
171539,1.401630282
171704,1.174304724
171709,1.291524172
171866,1.285996079
171964,1.348830819
171984,1.479357481
171995,1.394641876
172022,1.269360065
172039,1.379726887
172111,1.225748777
172125,1.42620635
172157,1.391738176
172237,1.449445009
172283,1.29273653
172412,1.36147213
172425,1.319793463
172457,1.318624377
172524,1.287365317
172555,1.480084538
172601,1.256040096
172602,1.419261336
172604,1.214916706
172690,1.481891394
172721,1.316238642
172756,1.361669183
172795,1.371687889
172827,1.330127597
172927,1.203979969
172960,1.338610768
172996,1.32116878
172998,1.376762867
173032,1.254625678
173069,1.36014545
173079,1.224872112
173098,1.499369383
173109,1.435712337
173144,1.194726825
173165,1.347467899
173254,1.347595215
173273,1.281456351
173349,1.344052315
173392,1.308941483
173428,1.488939524
173431,1.320509315
173443,1.229535103
173493,1.372535467
173505,1.515582085
173512,1.131404519
173530,1.237825394
173572,1.411162019
173655,1.407748818
173670,1.307737708
173695,1.346049905
173696,1.384903431
173705,1.548596859
173813,1.400008321
173823,1.226376295
173827,1.276145816
173909,1.457654834
173914,1.487557173
173973,1.302527308
173975,1.422699928
173983,1.454621553
174019,1.289525986
174037,1.315869689
174043,1.377697587
174062,1.28447485
174101,1.262023449
174107,1.204444647
174132,1.363376021
174133,1.341801405
174157,1.424854994
174160,1.413781047
174188,1.428188801
174212,1.402652979
174356,1.4577353
174378,1.345672607
174410,1.380857229
174498,1.453383923
174501,1.368294001
174539,1.465696812
174605,1.191858768
174615,1.391611814
174672,1.519640207
174732,1.413440228
174768,1.292854548
174784,1.368188262
174817,1.29315877
174818,1.487441301
174821,1.226717472
174853,1.449242592
174869,1.431566477
175025,1.341921806
175034,1.521252155
175130,1.225416422
175234,1.247047067
175269,1.365849137
175297,1.35157001
175387,1.318269014
175640,1.380683899
175658,1.268048048
175660,1.261440277
175670,1.411908627
175698,1.275487065
175754,1.473412275
175879,1.469718695
175889,1.295797944
175995,1.255165339
176095,1.173416495
176099,1.305088043
176105,1.304090023
176129,1.290893316
176134,1.209616661
176208,1.385026217
176348,1.43825984
176445,1.351978898
176495,1.277696133
176504,1.461133957
176508,1.336833239
176509,1.376661181
176540,1.249566078
176684,1.472096443
176728,1.348152637
176754,1.362538576
176771,1.296943307
176774,1.287628412
176803,1.263403773
176825,1.418474674
176837,1.386510849
176879,1.229575396
176961,1.456641674
176973,1.318249226
177017,1.298228264
177044,1.351050854
177046,1.356332183
177082,1.368512869
177134,1.292729378
177137,1.178203583
177146,1.408594131
177169,1.426947355
177175,1.271904349
177227,1.470600128
177238,1.356365919
177291,1.136307001
177326,1.338608146
177384,1.389997721
177539,1.322092533
177567,1.352344155
177587,1.524436712
177599,1.221836686
177624,1.374746561
177657,1.243700743
177661,1.453328133
177734,1.436214209
177770,1.306882024
177893,1.500337124
178118,1.28435874
178135,1.32557416
178185,1.294368029
178219,1.400635719
178220,1.299779773
178226,1.405217648
178321,1.333205223
178333,1.443971634
178368,1.369491935
178516,1.332144022
178555,1.137162089
178651,1.318959355
178733,1.472287893
178746,1.497563362
178810,1.296037555
178828,1.266161203
178852,1.398901939
178904,1.256189346
178933,1.279497504
178983,1.264784575
179057,1.208548546
179097,1.432795167
179109,1.32461977
179136,1.229072332
179213,1.340352297
179266,1.310137033
179280,1.378753304
179308,1.492753744
179331,1.233581305
179384,1.361770272
179401,1.433967352
179447,1.33264184
179452,1.348782182
179548,1.522641778
179561,1.432172537
179583,1.507407546
179643,1.533756256
179742,1.530729771
179755,1.26242125
179756,1.335903764
179840,1.265684009
179912,1.392790437
179948,1.488330245
180032,1.284314871
180047,1.263192534
180057,1.356312752
180098,1.394051075
180099,1.582829356
180135,1.299074411
180145,1.409179568
180173,1.442378044
180190,1.545549631
180202,1.387162685
180206,1.371558428
180236,1.197507143
180388,1.372174263
180459,1.289948463
180527,1.252262115
180561,1.593914866
180581,1.431839228
180588,1.264461994
180617,1.323604703
180626,1.467824221
180640,1.308283567
180641,1.282284498
180705,1.472532511
180706,1.374646664
180709,1.358992338
180716,1.217028141
180780,1.402093172
180833,1.252229929
180860,1.397999287
180869,1.530676246
180884,1.353589177
180894,1.337040186
180913,1.317919374
180961,1.359448075
181045,1.410363913
181060,1.315443754
181099,1.316878438
181181,1.334999084
181220,1.281268835
181266,1.314568877
181286,1.346570611
181290,1.282951593
181294,1.320416927
181295,1.413247228
181314,1.252236724
181315,1.295856714
181324,1.402254939
181343,1.301591277
181375,1.355029702
181460,1.438298225
181466,1.275834799
181474,1.31090045
181489,1.345102787
181561,1.243017673
181574,1.292205095
181607,1.251968384
181800,1.367354631
181834,1.325002909
181891,1.368436337
181893,1.251938343
181896,1.397557497
181903,1.377706766
181904,1.34030056
181913,1.318452954
181974,1.410058498
181983,1.453013778
182051,1.287688971
182117,1.381921768
182387,1.351452231
182413,1.35679388
182483,1.417483091
182594,1.348676682
182629,1.291571856
182644,1.467601538
182694,1.288660526
182723,1.335873365
182739,1.390501261
182748,1.434001088
182750,1.29490757
182779,1.353879094
182788,1.382267237
182798,1.354269028
182817,1.376577973
182835,1.277068257
182899,1.387039542
182904,1.335759163
182913,1.537932158
182956,1.342852354
183049,1.290177345
183054,1.431836963
183069,1.434914827
183112,1.367034316
183189,1.259103298
183195,1.411631465
183224,1.389110804
183327,1.282510757
183328,1.338190794
183342,1.340878487
183345,1.17193675
183350,1.376869321
183367,1.303206205
183368,1.247535944
183414,1.34527874
183422,1.243372917
183433,1.271382332
183442,1.286383033
183479,1.30708015
183489,1.407500625
183510,1.394745708
183528,1.34016943
183576,1.301635742
183583,1.374560356
183613,1.233970642
183678,1.317856073
183696,1.299159765
183706,1.265320539
183792,1.37349081
183830,1.271018267
183922,1.294884443
183945,1.348018289
183960,1.364227533
184005,1.479915142
184022,1.390363812
184059,1.411344767
184109,1.365537167
184124,1.195137739
184146,1.485268831
184171,1.370075226
184191,1.462133169
184284,1.249786019
184305,1.336414337
184364,1.243068695
184390,1.407559872
184393,1.236052632
184422,1.331724644
184436,1.323390961
184445,1.322311878
184468,1.197487116
184479,1.23977387
184524,1.248045683
184538,1.402787685
184621,1.26066184
184743,1.379300952
184881,1.289353967
185051,1.412024975
185236,1.442196846
185350,1.354126811
185375,1.502194166
185402,1.381941795
185424,1.28329885
185494,1.349206209
185545,1.263926983
185568,1.369838119
185581,1.210019588
185678,1.25112462
185683,1.322006941
185694,1.270442486
185703,1.467172146
185743,1.395716548
185770,1.551455021
185783,1.395455122
185826,1.284552217
185912,1.354697704
185935,1.307782412
185945,1.311554193
185948,1.278845787
185961,1.356543541
185971,1.344829321
185977,1.390342712
186018,1.511020899
186026,1.470500112
186077,1.373996854
186240,1.254645824
186247,1.253111601
186312,1.299310923
186383,1.267871737
186464,1.332559824
186528,1.325960755
186585,1.563493252
186601,1.299760103
186617,1.350641012
186622,1.210997701
186752,1.422118306
186819,1.277900815
186885,1.418954372
186891,1.365849972
186935,1.280641794
186976,1.412080765
187027,1.355314255
187086,1.248015165
187170,1.327919364
187276,1.257984757
187283,1.284220457
187325,1.408856153
187362,1.355578661
187389,1.343907833
187401,1.412450314
187410,1.411047339
187470,1.277347684
187479,1.139375687
187523,1.339182258
187536,1.345358372
187564,1.220362067
187583,1.259802222
187609,1.471450806
187780,1.330984592
187800,1.394022346
187804,1.368941545
187830,1.330662727
187871,1.350124598
187890,1.490330577
187902,1.563668489
187953,1.473639846
188026,1.355782866
188031,1.329769135
188073,1.435134172
188093,1.346846819
188111,1.392868519
188157,1.21211195
188203,1.202214956
188258,1.281996965
188285,1.356662273
188299,1.343063116
188350,1.274443388
188352,1.260716677
188353,1.31337285
188363,1.433456779
188402,1.443734646
188438,1.520197511
188440,1.345864534
188466,1.401338339
188471,1.366825104
188477,1.370297432
188496,1.324173212
188502,1.465872049
188593,1.39082551
188629,1.218488932
188679,1.414601326
188690,1.376983762
188693,1.423196793
188729,1.353659391
188763,1.426561356
188840,1.380148888
188845,1.413551569
188875,1.373943329
188893,1.308186531
188923,1.349440455
188944,1.443335056
189025,1.35687542
189045,1.198830605
189071,1.261197567
189106,1.290343642
189153,1.517787099
189202,1.149232864
189237,1.397377014
189280,1.313254118
189300,1.326700687
189329,1.409578562
189331,1.361237764
189332,1.347354889
189426,1.385633469
189460,1.422312498
189519,1.358119488
189646,1.301440239
189648,1.344135523
189734,1.352826834
