step,loss
1368517,0.316605806350708
1371983,0.3628977537155151
1375424,0.2927535772323608
1380754,0.2317792326211929
1384190,0.3119593858718872
1387656,0.3600486218929291
1391097,0.2914499342441559
1396428,0.2320612967014312
1399864,0.3098357617855072
1403330,0.3620085120201111
1406771,0.2872077524662018
1412104,0.2269565314054489
1415538,0.3020356893539428
1419005,0.3581225574016571
1422448,0.286361962556839
1427784,0.2278403341770172
1431220,0.3043546080589294
1434686,0.3565524816513061
1438127,0.2876808941364288
1443459,0.2260691970586776
1446893,0.3048813641071319
1450359,0.3511634171009063
1453800,0.2759853899478912
1459129,0.2252208739519119
1462564,0.2998109459877014
1466030,0.3520479798316955
1469472,0.2760192155838012
1474803,0.2237528264522552
1478237,0.2939055562019348
1481703,0.3486629724502563
1485144,0.2758632600307464
1490473,0.2217565029859542
1493907,0.299623429775238
1497374,0.3464380502700805
1500814,0.2704806923866272
1506145,0.2215950340032577
1509579,0.2943964302539825
1513046,0.34454345703125
1516487,0.2689475119113922
1521818,0.2190944105386734
1525252,0.2895860075950622
1528719,0.3417295515537262
1532160,0.2692278325557709
1537491,0.2190941721200943
1540926,0.2886896729469299
1544392,0.3387337327003479
1547833,0.2679041624069214
1553164,0.2151154279708862
1556599,0.2842879593372345
1560065,0.3328554034233093
1563506,0.2631474137306213
1568837,0.2154145538806915
1572271,0.2875676155090332
1575739,0.336521178483963
1579180,0.2686030268669128
1584513,0.2108202576637268
1587947,0.2846750915050506
1591413,0.3378846645355224
1594854,0.2624020278453827
1600185,0.2124997824430465
1603621,0.2799293994903564
1607087,0.3428532779216766
1610529,0.2627637386322021
1615861,0.2106173783540725
1619295,0.2836472690105438
1622761,0.3313522040843963
1626202,0.2649910151958465
1631532,0.2127767652273178
1634966,0.2857334911823272
1638432,0.3367241024971008
1641873,0.2635562419891357
1647202,0.2090031057596206
1650637,0.2776283919811249
1654103,0.3316847383975982
1657545,0.252951055765152
